Крупное направление;Направление подготовки;id направления
Математические науки;01.03.01 Математика;01.03.01
Математические науки;01.03.02 Прикладная математика и информатика;01.03.02
Математические науки;01.03.03 Механика и математическое моделирование;01.03.03
Математические науки;01.03.04 	Прикладная математика;01.03.04
Математические науки;01.05.01 Фундаментальная математика и механика;01.05.01
Компьютерные и информационные науки;02.03.01 Математика и компьютерные науки;02.03.01
Компьютерные и информационные науки;02.03.02 Фундаментальная информатика и информационные технологии;02.03.02
Компьютерные и информационные науки;02.03.03 Математическое обеспечение и администрирование информационных систем;02.03.03
Физические науки и астрономия;03.03.01 Прикладные математика и физика;03.03.01
Физические науки и астрономия;03.03.02 Физика;03.03.02
Физические науки и астрономия;03.03.03 Радиофизика;03.03.03
Физические науки и астрономия;03.05.01 Астрономия;03.05.01
Химические науки;04.03.01 Химия;04.03.01
Химические науки;04.03.02 Химия, физика и механика материалов;04.03.02
Химические науки;04.05.01 Фундаментальная и прикладная химия;04.05.01
Науки о Земле;05.03.01 Геология;05.03.01
Науки о Земле;05.03.02 География;05.03.02
Науки о Земле;05.03.03 Картография и геоинформатика;05.03.03
Природные ресурсы и технологии;05.03.04 Гидрометеорология;05.03.04
Природные ресурсы и технологии;05.03.05 Прикладная гидрометеорология;05.03.05
Природные ресурсы и технологии;05.03.06 Экология и природопользование;05.03.06
Биология и техносферная безопасность ;06.03.01 Биология;06.03.01
Биология и техносферная безопасность ;06.03.02 Почвоведение;06.03.02
Биология и техносферная безопасность ;06.05.01 Биоинженерия и биоинформатика;06.05.01
Архитектура и технологии строительства;07.03.01 Архитектура;07.03.01
Архитектура и технологии строительства;07.03.02 Реконструкция и реставрация архитектурного наследия  ;07.03.02
Архитектура и технологии строительства;07.03.03 Дизайн архитектурной среды;07.03.03
Архитектура и технологии строительства;07.03.04 Градостроительство;07.03.04
Архитектура и технологии строительства;08.03.01 Строительство;08.03.01
Архитектура и технологии строительства;08.05.01 Строительство уникальных зданий и сооружений;08.05.01
Архитектура и технологии строительства;08.05.02 Строительство, эксплуатация, восстановление и техническое прикрытие автомобильных дорог, мостов и тоннелей;08.05.02
Компьютерные и информационные науки;09.03.01 Информатика и вычислительная техника;09.03.01
Компьютерные и информационные науки;09.03.02 Информационные системы и технологии;09.03.02
Компьютерные и информационные науки;09.03.03 Прикладная информатика;09.03.03
Компьютерные и информационные науки;09.03.04 	Программная инженерия;09.03.04
Компьютерные и информационные науки;09.05.01 Применение и эксплуатация автоматизированных систем специального назначения;09.05.01
Компьютерные и информационные науки;10.03.01 Информационная безопасность;10.03.01
Компьютерные и информационные науки;10.05.01 Компьютерная безопасность;10.05.01
Компьютерные и информационные науки;10.05.02 	Информационная безопасность телекоммуникационных систем;10.05.02
Компьютерные и информационные науки;10.05.03 Информационная безопасность автоматизированных систем;10.05.03
Компьютерные и информационные науки;10.05.04 Информационно-аналитические системы безопасности;10.05.04
Компьютерные и информационные науки;10.05.05 Безопасность информационных технологий в правоохранительной сфере;10.05.05
Приборостроение;11.03.01 	Радиотехника;11.03.01
Приборостроение;11.03.02 Инфокоммуникационные технологии и системы связи;11.03.02
Приборостроение;11.03.03 	Конструирование и технология электронных средств;11.03.03
Приборостроение;11.03.04 Электроника и наноэлектроника;11.03.04
Приборостроение;11.05.01 	Радиоэлектронные системы и комплексы;11.05.01
Приборостроение;11.05.02 Специальные радиотехнические системы;11.05.02
Приборостроение;11.05.04 Инфокоммуникационные технологии и системы специальной связи;11.05.04
Приборостроение;12.03.01 Приборостроение;12.03.01
Приборостроение;12.03.02 Оптотехника;12.03.02
Приборостроение;12.03.03 Фотоника и оптоинформатика;12.03.03
Приборостроение;12.03.04 	Биотехнические системы и технологии;12.03.04
Приборостроение;12.03.05 Лазерная техника и лазерные технологии;12.03.05
Приборостроение;12.05.01 	Электронные и оптико-электронные приборы и системы специального назначения;12.05.01
Электроэнергетика, теплоэнергетика, ядерная физика;13.03.01 Теплоэнергетика и теплотехника;13.03.01
Электроэнергетика, теплоэнергетика, ядерная физика;13.03.02 Электроэнергетика и электротехника;13.03.02
Электроэнергетика, теплоэнергетика, ядерная физика;13.03.03 Энергетическое машиностроение;13.03.03
Электроэнергетика, теплоэнергетика, ядерная физика;13.05.02 Специальные электромеханические системы;13.05.02
Электроэнергетика, теплоэнергетика, ядерная физика;14.03.01 	Ядерная энергетика и теплофизика;14.03.01
Электроэнергетика, теплоэнергетика, ядерная физика;14.03.02 Ядерные физика и технологии;14.03.02
Электроэнергетика, теплоэнергетика, ядерная физика;14.05.01 	Ядерные реакторы и материалы;14.05.01
Электроэнергетика, теплоэнергетика, ядерная физика;14.05.02 Атомные станции: проектирование, эксплуатация и инжиниринг;14.05.02
Электроэнергетика, теплоэнергетика, ядерная физика;14.05.03 Технологии разделения изотопов и ядерное топливо;14.05.03
Электроэнергетика, теплоэнергетика, ядерная физика;14.05.04 Электроника и автоматика физических установок;14.05.04
Машиностроение;15.03.01 Машиностроение;15.03.01
Машиностроение;15.03.02 Технологические машины и оборудование;15.03.02
Машиностроение;15.03.03 	Прикладная механика;15.03.03
Машиностроение;15.03.04 	Автоматизация технологических процессов и производств;15.03.04
Машиностроение;15.03.05 Конструкторско-технологическое обеспечение машиностроительных производств;15.03.05
Машиностроение;15.03.06 Мехатроника и робототехника;15.03.06
Машиностроение;15.05.01 	Проектирование технологических машин и комплексов;15.05.01
Приборостроение;16.03.01 Техническая физика;16.03.01
Приборостроение;16.03.02 	Высокотехнологические плазменные и энергетические установки;16.03.02
Приборостроение;16.03.03 Холодильная, криогенная техника и системы жизнеобеспечения;16.03.03
Приборостроение;16.05.01 	Специальные системы жизнеобеспечения;16.05.01
Военное дело;17.05.01 	Боеприпасы и взрыватели;17.05.01
Военное дело;17.05.02 	Стрелково-пушечное, артиллерийское и ракетное оружие;17.05.02
Химические науки;18.03.01  Химическая технология;18.03.01
Химические науки;18.03.02 Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии;18.03.02
Химические науки;18.05.01 Химическая технология энергонасыщенных материалов и изделий;18.05.01
Биология и техносферная безопасность ;19.03.01 Биотехнология;19.03.01
Биология и техносферная безопасность ;19.03.02 Продукты питания из растительного сырья;19.03.02
Биология и техносферная безопасность ;19.03.03 Продукты питания животного происхождения;19.03.03
Биология и техносферная безопасность ;19.03.04 Технология продукции и организация общественного питания;19.03.04
Биология и техносферная безопасность ;20.03.01 Техносферная безопасность;20.03.01
Биология и техносферная безопасность ;20.03.02 Природообустройство и водопользование;20.03.02
Биология и техносферная безопасность ;20.05.01 Пожарная безопасность;20.05.01
Природные ресурсы и технологии;21.03.01 Нефтегазовое дело;21.03.01
Природные ресурсы и технологии;21.03.02 Землеустройство и кадастры;21.03.02
Природные ресурсы и технологии;21.03.03 Геодезия и дистанционное зондирование;21.03.03
Природные ресурсы и технологии;21.05.01 Прикладная геодезия;21.05.01
Природные ресурсы и технологии;21.05.02 Прикладная геология;21.05.02
Природные ресурсы и технологии;21.05.03 Технология геологической разведки;21.05.03
Природные ресурсы и технологии;21.05.04 Горное дело;21.05.04
Природные ресурсы и технологии;21.05.05 Физические процессы горного или нефтегазового производства;21.05.05
Природные ресурсы и технологии;21.05.06 Нефтегазовые техника и технологии;21.05.06
Материаловедение;22.03.01 Материаловедение и технологии материалов;22.03.01
Материаловедение;22.03.02 Металлургия;22.03.02
Транспортные технологии;23.03.01 Технология транспортных процессов;23.03.01
Транспортные технологии;23.03.02 Наземные транспортно-технологические комплексы;23.03.02
Транспортные технологии;23.03.03 Эксплуатация транспортно-технологических машин и комплексов;23.03.03
Транспортные технологии;23.05.01 	Наземные транспортно-технологические средства;23.05.01
Транспортные технологии;23.05.02 Транспортные средства специального назначения;23.05.02
Транспортные технологии;23.05.03 Подвижной состав железных дорог;23.05.03
Транспортные технологии;23.05.04 Эксплуатация железных дорог;23.05.04
Транспортные технологии;23.05.05 Системы обеспечения движения поездов;23.05.05
Транспортные технологии;23.05.06 Строительство железных дорог, мостов и транспортных тоннелей;23.05.06
Лётная и космическая техника;24.03.01 	Ракетные комплексы и космонавтика;24.03.01
Лётная и космическая техника;24.03.02 	Системы управления движением и навигация;24.03.02
Лётная и космическая техника;24.03.03 	Баллистика и гидроаэродинамика;24.03.03
Лётная и космическая техника;24.03.04 	Авиастроение;24.03.04
Лётная и космическая техника;24.03.05 	Двигатели летательных аппаратов;24.03.05
Лётная и космическая техника;24.05.01 	Проектирование, производство и эксплуатация ракет и ракетно-космических комплексов;24.05.01
Лётная и космическая техника;24.05.02 	Проектирование авиационных и ракетных двигателей;24.05.02
Лётная и космическая техника;24.05.03 	Испытание летательных аппаратов;24.05.03
Лётная и космическая техника;24.05.04 	Навигационно-баллистическое обеспечение применения космической техники;24.05.04
Лётная и космическая техника;24.05.05 	Интегрированные системы летательных аппаратов;24.05.05
Лётная и космическая техника;24.05.06 	Системы управления летательными аппаратами;24.05.06
Лётная и космическая техника;24.05.07 	Самолёто- и вертолётостроение;24.05.07
Лётная и космическая техника;25.03.01 Техническая эксплуатация летательных аппаратов и двигателей;25.03.01
Лётная и космическая техника;25.03.02 Техническая эксплуатация авиационных электросистем и пилотажно-навигационных комплексов;25.03.02
Лётная и космическая техника;25.05.03 Техническая эксплуатация транспортного радиооборудования;25.05.03
Лётная и космическая техника;25.05.05 Эксплуатация воздушных судов и организация воздушного движения;25.05.05
Транспортные технологии;26.03.02 Кораблестроение, океанотехника и системотехника объектов морской инфраструктуры;26.03.02
Управление в технических системах;27.03.01 	Стандартизация и метрология;27.03.01
Управление в технических системах;27.03.02 Управление качеством;27.03.02
Управление в технических системах;27.03.03 Системный анализ и управление;27.03.03
Управление в технических системах;27.03.04 	Управление в технических системах;27.03.04
Управление в технических системах;27.03.05 Инноватика;27.03.05
Управление в технических системах;27.05.01 	Специальные организационно-технические системы;27.05.01
Управление в технических системах;27.05.02 Метрологическое обеспечение вооружения и военной техники;27.05.02
Нанофизика;28.03.01 Нанотехнологии и микросистемная техника;28.03.01
Нанофизика;28.03.02 Наноинженерия;28.03.02
Нанофизика;28.03.03 Наноматериалы;28.03.03
Технологии легкой промышленности;29.03.02 Технологии и проектирование текстильных изделий;29.03.02
Технологии легкой промышленности;29.03.01 Технология изделий легкой промышленности;29.03.01
Технологии легкой промышленности;29.03.03 Технология полиграфического и упаковочного производства;29.03.03
Технологии легкой промышленности;29.03.04 Технология художественной обработки материалов;29.03.04
Технологии легкой промышленности;29.03.05 Конструирование изделий легкой промышленности;29.03.05
Медицина;30.05.01 Медицинская биохимия ;30.05.01
Медицина;30.05.02 Медицинская биофизика;30.05.02
Медицина;30.05.03 Медицинская кибернетика;30.05.03
Медицина;31.05.01 Лечебное дело;31.05.01
Медицина;31.05.02 Педиатрия;31.05.02
Медицина;31.05.03 Стоматология;31.05.03
Медицина;32.05.01 Медико-профилактическое дело;32.05.01
Медицина;33.05.01 Фармация;33.05.01
Медицина;34.03.01 Сестринское дело;34.03.01
Природные ресурсы и технологии;35.03.01 Лесное дело;35.03.01
Природные ресурсы и технологии;35.03.02 Технология лесозаготовительных и деревоперерабатывающих производств;35.03.02
Природные ресурсы и технологии;35.03.03 Агрохимия и агропочвоведение;35.03.03
Природные ресурсы и технологии;35.03.04 Агрономия;35.03.04
Природные ресурсы и технологии;35.03.05 Садоводство;35.03.05
Природные ресурсы и технологии;35.03.06 Агроинженерия;35.03.06
Природные ресурсы и технологии;35.03.07 Технология производства и переработки сельскохозяйственной продукции;35.03.07
Природные ресурсы и технологии;35.03.08 Водные биоресурсы и аквакультура;35.03.08
Природные ресурсы и технологии;35.03.10 Ландшафтная архитектура;35.03.10
Зоологические науки;36.03.01 Ветеринарно-санитарная экспертиза;36.03.01
Зоологические науки;36.03.02 Зоотехния;36.03.02
Зоологические науки;36.05.01 Ветеринария;36.05.01
Психологические науки;37.03.01 Психология;37.03.01
Психологические науки;37.03.02 Конфликтология;37.03.02
Психологические науки;37.05.01 Клиническая психология;37.05.01
Психологические науки;37.05.02 Психология служебной деятельности;37.05.02
Экономика и управление;38.03.01 Экономика;38.03.01
Экономика и управление;38.03.02 Менеджмент;38.03.02
Экономика и управление;38.03.03 Управление персоналом;38.03.03
Экономика и управление;38.03.04 Государственное и муниципальное управление;38.03.04
Компьютерные и информационные науки;38.03.05 	Бизнес-информатика;38.03.05
Экономика и управление;38.03.06 Торговое дело;38.03.06
Экономика и управление;38.03.07 Товароведение;38.03.07
Экономика и управление;38.03.10 Жилищное хозяйство и коммунальная инфраструктура;38.03.10
Экономика и управление;38.05.01 Экономическая безопасность;38.05.01
Экономика и управление;38.05.02 Таможенное дело;38.05.02
Социология и социальная работа;39.03.01 Социология;39.03.01
Социология и социальная работа;39.03.02 Социальная работа;39.03.02
Социология и социальная работа;39.03.03 Организация работы с молодежью;39.03.03
Юриспруденция;40.03.01 Юриспруденция;40.03.01
Юриспруденция;40.05.01 Правовое обеспечение национальной безопасности;40.05.01
Юриспруденция;40.05.02 Правоохранительная деятельность;40.05.02
Юриспруденция;40.05.03 Судебная экспертиза;40.05.03
Юриспруденция;40.05.04 Судебная и прокурорская деятельность;40.05.04
Регионоведение;41.03.01 Зарубежное регионоведение;41.03.01
Регионоведение;41.03.02 Регионоведение России;41.03.02
Политика и дипломатия;41.03.04 Политология;41.03.04
Политика и дипломатия;41.03.05 Международные отношения;41.03.05
Политика и дипломатия;41.03.06 Публичная политика и социальные науки;41.03.06
СМИ и издательское дело;42.03.01 Реклама и связи с общественностью;42.03.01
СМИ и издательское дело;42.03.02 Журналистика;42.03.02
СМИ и издательское дело;42.03.03 Издательское дело;42.03.03
СМИ и издательское дело;42.03.04 Телевидение;42.03.04
СМИ и издательское дело;42.03.05 Медиакоммуникации;42.03.05
Сервис и туризм;43.03.01 Сервис;43.03.01
Сервис и туризм;43.03.02 Туризм;43.03.02
Сервис и туризм;43.03.03 Гостиничное дело;43.03.03
Педагогические науки;44.03.01 Педагогическое образование;44.03.01
Педагогические науки;44.03.02 Психолого-педагогическое образование ;44.03.02
Педагогические науки;44.03.03 Специальное (дефектологическое) образование;44.03.03
Педагогические науки;44.03.04 Профессиональное обучение (по отраслям);44.03.04
Педагогические науки;44.03.05 Педагогическое образование (с двумя профилями подготовки);44.03.05
Педагогические науки;44.05.01 Педагогика и психология девиантного поведения ;44.05.01
Языки и литература;45.03.01 Филология;45.03.01
Языки и литература;45.03.02 	Лингвистика;45.03.02
Языки и литература;45.03.03 Фундаментальная и прикладная лингвистика;45.03.03
Компьютерные и информационные науки;45.03.04 Интеллектуальные системы в гуманитарной сфере;45.03.04
Языки и литература;45.05.01 Перевод и переводоведение;45.05.01
История и археология;46.03.01 История;46.03.01
История и археология;46.03.02 Документоведение и архивоведение;46.03.02
История и археология;46.03.03 Антропология и этнология;46.03.03
Философия, этика и религиоведение;47.03.01 Философия;47.03.01
Философия, этика и религиоведение;47.03.02 Прикладная этика;47.03.02
Философия, этика и религиоведение;48.03.01 Теология;48.03.01
Физическая культура;49.03.01 Физическая культура;49.03.01
Физическая культура;49.03.02 Физическая культура для лиц с отклонениями в состоянии здоровья (адаптивная физическая культура);49.03.02
Физическая культура;49.03.03 Рекреация и спортивно-оздоровиельный туризм;49.03.03
Искусство и культура;50.03.01 Искусства и гуманитарные науки;50.03.01
Искусство и культура;50.03.02 Изящные искусства;50.03.02
Искусство и культура;50.03.03 История искусств;50.03.03
Искусство и культура;51.03.01 Культурология;51.03.01
Организация мероприятий;51.03.02 Народная художественная культура;51.03.02
Организация мероприятий;51.03.03 Социально-культурная деятельность;51.03.03
Искусство и культура;51.03.04 Музеология и охрана объектов культурного и природного наследия;51.03.04
Театральное искусство и режиссура;51.03.05 Режиссура театрализованных представлений и праздников;51.03.05
История и археология;51.03.06 Библиотечно-информационная деятельность;51.03.06
Театральное искусство и режиссура;51.05.01 Звукорежиссура культурно-массовых представлений и концертных программ;51.05.01
Хореография;52.03.01 Хореографическое искусство;52.03.01
Дизайн и изобразительное искусство;52.03.04 Технология художественного оформления спектакля;52.03.04
Театральное искусство и режиссура;52.03.05 Театроведение;52.03.05
Театральное искусство и режиссура;52.03.06 Драматургия;52.03.06
Театральное искусство и режиссура;52.05.01 Актерское искусство;52.05.01
Театральное искусство и режиссура;52.05.02 Режиссура театра;52.05.02
Театральное искусство и режиссура;52.05.03 Сценография;52.05.03
Театральное искусство и режиссура;52.05.04 Литературное творчество;52.05.04
Музыкальное искусство и пение;53.03.01 Музыкальное искусство эстрады;53.03.01
Музыкальное искусство и пение;53.03.02 Музыкально-инструментальное искусство;53.03.02
Музыкальное искусство и пение;53.03.03 Вокальное искусство;53.03.03
Музыкальное искусство и пение;53.03.04 Искусство народного пения;53.03.04
Музыкальное искусство и пение;53.03.05 Дирижирование;53.03.05
Музыкальное искусство и пение;53.03.06 Музыкознание и музыкально-_x000D_прикладное искусство_x000D_;53.03.06
Музыкальное искусство и пение;53.05.01 Искусство концертного исполнительства;53.05.01
Музыкальное искусство и пение;53.05.02 Художественное руководство симфоническим оркестром и академическим хором;53.05.02
Музыкальное искусство и пение;53.05.03 Музыкальная звукорежиссура;53.05.03
Музыкальное искусство и пение;53.05.04 Музыкально-театральное искусство;53.05.04
Дизайн и изобразительное искусство;54.03.01 	Дизайн;54.03.01
Дизайн и изобразительное искусство;54.03.02 Декоративно-прикладное искусство и народные промыслы;54.03.02
Дизайн и изобразительное искусство;54.03.03 Искусство костюма и текстиля;54.03.03
Дизайн и изобразительное искусство;54.03.04 Реставрация;54.03.04
Дизайн и изобразительное искусство;54.05.01 Монументально-декоративное искусство;54.05.01
Дизайн и изобразительное искусство;54.05.02 Живопись;54.05.02
Дизайн и изобразительное искусство;54.05.03 Графика;54.05.03
Искусство и культура;55.05.01 Режиссура кино и телевидения;55.05.01
Театральное искусство и режиссура;55.05.02 Звукорежиссура аудиовизуальных искусств;55.05.02
Театральное искусство и режиссура;55.05.03 Кинооператорство;55.05.03
Искусство и культура;55.05.04 Продюсерство;55.05.04
Театральное искусство и режиссура;55.05.05 Киноведение ;55.05.05
Регионоведение;41.03.03 Востоковедение и африканистика;41.03.03
