id вуза;Федеральный округ;Регион;Аббревиатура;Название ВУЗа;Тип вуза;Направление вуза;Официальный сайт;Адрес;Телефон приемной комиссии;Сведения о лицензии;О вузе в цифрах;Форма обучения;Международные программы;Возможность получения двойного диплома;Наличие военной кафедры;Отсрочка от армии;Внеучебная деятельность;Общежитие;Стоимость общежития по бюджету (мес);Стоимость общежития по договору (мес);Государственная академическая стипендия (мес.);Стипендия за особые успехи в учебе;Стипендия по социальным льготам;Известные выпускники;Телефон;Ссылка на видео;VK;Instagram;YouTube;Средний бал по бюджету;Средний бал по договору;import_id (Для внутренних целей, менять не нужно)
1000000;Центральный ФО;Московская область;ПущГЕНИ;Пущинский государственный естественно-научный институт;Негосударственный вуз;Государственный;www.pushgu.ru;142290, обл Московская, г Пущино, пр-кт Науки, 3;8(4967) 732538;от 13.09.2016 №2382. Бессрочно;;;;;Нет;Есть;;Есть;678 — 2000 ₽;678 — 2000 ₽;;;;;8(4967) 731857;https://www.youtube.com/watch?v=laWhADNgbWc&t=24s;https://vk.com/pushgeni;https://www.instagram.com/genipush;;0;63;25
1000001;Приволжский ФО;Самарская область;ТГУ;Тольяттинский государственный университет;Негосударственный вуз;Государственный;tltsu.ru;445020, обл Самарская, г Тольятти, ул Белорусская, д. 14;(8482) 50-11-00;от 03.08.2016 №2300. Бессрочно;;;;;Есть;Есть;;Есть;728.66 — 930.58 ₽;728.66 — 930.58 ₽;;;;;(8482) 53-92-47;https://www.youtube.com/watch?v=fuPRN6C1auA;https://vk.com/tltsu;https://www.instagram.com/tgu_tlt/;https://www.youtube.com/user/telestudiatgu;63.3;61;102
1000002;Северо-Западный ФО;Вологодская область;ЧГУ;Череповецкий государственный университет;Негосударственный вуз;Государственный;chsu.ru;162600, обл Вологодская, г Череповец, пр-кт Луначарского, 5;8 (8202) 51-71-88, 8 (8202) 51-81-70;от 12.08.2016 №2331, бессрочная;;;;;Нет;Есть;;Есть;245 — 950 ₽;245 — 950 ₽;;;;;8202556597;https://www.youtube.com/watch?v=MZxPbIbzIYw;https://vk.com/chsu35;https://www.instagram.com/chsu.ru/;https://www.youtube.com/user/35chsu;65.45;66;154
1000003;Центральный ФО;Московская область;Филиал МАИ в г.Химки;"Филиал ""ракетно-космическая техника"" ""Московский авиационный институт (Национальный исследовательский университет)"" в г.Химки";Негосударственный вуз;Государственный;rktmai-khimki.ru;141400, обл Московская, г Химки, ул Репина, ДОМ 3;;от 18.02.2016 №1961, бессрочная;;;;;;;;;;;;;;;4955712447;;;;;;;197
1000004;Приволжский ФО;Самарская область;СаГа;Самарская гуманитарная академия;Негосударственный вуз;Негосударственный;;443011, обл Самарская, г Самара, ул Радиальная 8-я, 31;8 (846) 22-66-588, 89879577732, 89879899927;от 29.04.2015 №1417, бессрочная;;;;;Нет;Есть;;Есть;;;;;;;;;;;;;56.52;280
1000005;Южный ФО;Ростовская область;ИУБиП;Южный университет (ИУБиП);Негосударственный вуз;Негосударственный;http://www.iubip.ru;344068, обл Ростовская, г Ростов-на-Дону, пр-кт Михаила Нагибина, ДОМ 33А/47;8 (800) 77-55-012, (863) 292-45-65;от 20.04.2015 №1389, бессрочная;;;;;Нет;Есть;;Есть;;;;;;;8 (800) 77-55-012;;;;;;55.3;282
1000006;Центральный ФО;г. Москва;ПСТГУ;Православный Свято-Тихоновский гуманитарный университет;Негосударственный вуз;Негосударственный;http://pstgu.ru;115184, г Москва, ул Новокузнецкая, ДОМ 23Б;+7(495)114-50-73, +7(495)114-50-85, +7901-572-78-22;от 22.06.2017 №2603, бессрочная;;;;;Нет;;;;;;;;;;8(495)953-31-21;;;;;72.6;66.07;307
1000007;Приволжский ФО;Самарская область;Университет МИР;"Самарский университет государственного управления ""Международный институт рынка""";Негосударственный вуз;Негосударственный;;443030, обл Самарская, г Самара, ул Г.С.Аксакова, ДОМ 21;;от 19.06.2017 №2602, бессрочная;;;;;;;;;;;;;;;;;;;;51;57.78;336
1000008;Центральный ФО;Ивановская область;Шуйский филиал ИвГУ;"Шуйский филиал ""Ивановский государственный университет""";Негосударственный вуз;Государственный;sspu.ru;155908, обл Ивановская, р-н Шуйский, г Шуя, ул Кооперативная, 24;(49351)31061;от 26.09.2016 №2405, бессрочная;;;;;Нет;Есть;;Есть;620 — 5250 ₽;620 — 5250 ₽;;;;;4935131122;;https://vk.com/shuyavuz;;;63.82;53.78;381
1000009;Сибирский ФО;Красноярский край;Филиал СибГУ в г. Лесосибирске;Филиал СибГУ вЛесосибирске;Негосударственный вуз;Государственный;lfsibgu.ru;662543, край Красноярский, г Лесосибирск, ул Победы, ДОМ 29, КОРПУС 2;8 (39145) 6-11-59;от 29.05.2017 №2595, бессрочная;;;;;Нет;Есть;;Есть;100 — 770 ₽;100 — 770 ₽;;;;;8(39145)6-28-03;https://youtu.be/t1RAbyOzUnE;https://vk.com/lfsibgu;;;54.4;53.14;383
1000010;Центральный ФО;Смоленская область;филиал МЭИ в г. Смоленске;"Филиал ""НИУ ""МЭИ"" в Смоленске";Негосударственный вуз;Государственный;sbmpei.ru;214013, обл Смоленская, г Смоленск, проезд Энергетический, ДОМ 1;+7(4812)38-37-11;от 14.10.2015 №1702, бессрочная;;;;;Нет;Есть;;Есть;;;;;;;+7(4812)65-14-61;;;;;63.84;55.21;386
1000011;Центральный ФО;Московская область;Филиал МИРЭА в г. Фрязино;"Филиал ""МИРЭА - Российский технологический университет"" в Фрязино";Негосударственный вуз;Государственный;https://f-mirea.ru/;141190, обл Московская, г Фрязино, ул Вокзальная, ДОМ 2А;8 (499)215-65-65, 8(965)146-31-44;от 08.06.2018 №2750, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;+7 (495) 465-88-97;;https://vk.com/mirea_official, https://vk.com/mireafryazino;;;62.34;60.25;387
1000012;Приволжский ФО;Республика Башкортостан;Филиал УГНТУ в г. Салавате;"Филиал ""Уфимский государственный нефтяной технический университет"" в Салавате";Негосударственный вуз;Государственный;www.sfugntu.ru;453250, Респ Башкортостан, г Салават, ул Губкина, 22Б;3476330850;от 08.07.2016 №2259, бессрочная;;;;;Нет;Есть;;Есть;1000 — 1867 ₽;1000 — 1867 ₽;;;;;3476330850;https://www.youtube.com/watch?v=BMx3AvWrRAo;https://vk.com/ugntu_str;;;64.4;49.79;392
1000013;Южный ФО;Краснодарский край;Новороссиский филиал ПГУ;"Новороссийский филиал ""Пятигорский государственный университет""";Негосударственный вуз;Государственный;nf-pgu.ru;353910, край Краснодарский, г. Новороссийск, ул Куникова, дом 47Б;8 (8617) 221205;от 20.06.2016 №2213, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;8 (8617) 221205;;;;;80;61.78;398
1000014;Южный ФО;Астраханская область;ФАГУ;"Филиал ""Астраханский государственный университет"" в г Знаменске Астраханской области";Негосударственный вуз;Государственный;znamensk.asu.edu.ru;416540, обл Астраханская, г Знаменск, ул Островского, ДОМ 16;(85140) 2-46-88, (8512) 24-64-07;от 21.01.2016 №1893, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;(85140) 24688, (8512) 246666;https://www.youtube.com/watch?time_continue=110&v=SWZu9RNQqHU;https://vk.com/aguznam;;;55.2;0;401
1000015;Приволжский ФО;Республика Мордовия;Ковылкинской филиал МГУ им. Н. П. Огарёва;"Ковылкинский филиал ""Национальный исследовательский Мордовский государственный университет им. Н.П. Огарёва""";Негосударственный вуз;Государственный;http://www.kf.mrsu.ru/;431350, Респ Мордовия, г Ковылкино, ул Желябова, 26;"8(83453)4-15-60; 8(83453) 4-30-43 ";от 24.06.2016 №2218, бессрочная;;;;;Нет;Есть;;Есть;450 — 450 ₽;450 — 450 ₽;;;;;"8(83453)4-15-60; 8(83453) 4-30-43 ";;https://vk.com/kfmgu;https://vk.com/kfmgu;https://vk.com/kfmgu;;;411
1000016;Приволжский ФО;Республика Татарстан;ЕИ КФУ;Елабужский институт (филиал) Казанского Федерального Университета;Негосударственный вуз;Государственный;https://kpfu.ru/elabuga;423600, Респ Татарстан, р-н Елабужский, г Елабуга, ул Казанская, 89;(85557) 7-55-62;от 22.09.2015 №1664, бессрочная;;;;;Нет;Есть;;Есть;378 — 536 ₽;378 — 536 ₽;;;;;(85557) 7-54-21;;https://vk.com/priemeikfu;https://instagram.com/kpfu_elabuga_edu/;http://www.youtube.com/user/elabugastudio;73.58;56.02;412
1000017;Южный ФО;Краснодарский край;Филиал КубГТУ;"Новороссийский политехнический институт (филиал) ""Кубанский государственный технологический университет""";Негосударственный вуз;Государственный;https://npi.edu.ru/;353900, край Краснодарский, г Новороссийск, ул Карла Маркса, 20;(8617)61-29-71;от 26.09.2016 №2402, бессрочная;;;;;Нет;Нет;;Нет;;;;;;;8617641814;;https://vk.com/club165266910;https://www.instagram.com/npi_politex/;;;;417
1000018;Южный ФО;Волгоградская область;Филиал МЭИ в г. Волжском;"Филиал ""Национальный исследовательский университет ""МЭИ"" в Волжском";Негосударственный вуз;Государственный;vfmei.ru;404110, обл Волгоградская, г Волжский, пр-кт им Ленина, ДОМ 69;8 (8443) 21-01-81;от 14.10.2015 №1702, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;8443210160;https://www.youtube.com/watch?v=_GZeu4A0OKE;;;;66.82;46.67;418
1000019;Северо-Кавказский ФО;Республика Дагестан;Филиал СПбГЭУ в Кизляре;"Филиал ""Санкт-Петербургский государственный экономический университет"" в Кизляре";Негосударственный вуз;Государственный;kiz-engec.ru;368830, Респ Дагестан, г Кизляр, ул Ленина, 14;8 (87239) 3-03-82 (коммутатор);от 05.09.2014 №1083. Бессрочно;;;;;Нет;Есть;;Нет;;;;;;;8 (87239) 3-03-82;;;https://www.instagram.com/spbgeu_kizlyar_05/;https://www.youtube.com/channel/UCvhyX-BqPeIQPl0PH68EUfQ;;3.7;431
1000020;Центральный ФО;Рязанская область;Рязанский филиал ВШНИ;"Рязанский филиал ""Высшая школа народных искусств (академия)""";Негосударственный вуз;Государственный;vshni-rzn.ru;390046, обл Рязанская, г Рязань, ул Есенина, ДОМ 112;"8(4912) 44-44-72; 28-23-78";от 02.03.2018 №2723, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;4912444472;;https://vk.com/vshnirzn;https://www.instagram.com/@vshni_rzn;;3.9;4;440
1000021;Южный ФО;Ростовская область;Филиал ДГТУ в Азове;"Технологический институт (филиал) ""Донской государственный технический университет"" в Азове Ростовской области";Негосударственный вуз;Государственный;atidstu.ru;346780, обл Ростовская, г Азов, ул Промышленная, 1;88634244272;от 27.06.2016 №2245, бессрочная;;;;;Нет;Есть;;Есть;;;;;;;88634241815;;;;;54.17;50.25;448
1000022;Дальневосточный ФО;Приморский край;Филиал ДВФУ в г. Дальнереченск;"Филиал ""Дальневосточный федеральный университет"" в г . Дальнереченске";Негосударственный вуз;Государственный;;692100, край Приморский, г Дальнереченск, ул Ленина, 69А;(42356) 33-3-95;от 01.07.2016 №2241, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;;;;;;;;463
1000023;Центральный ФО;Белгородская область;ГФ БГТУ им.В.Г.Шухова;"Губкинский филиал ""Белгородский государственный технологический университет им. В.Г.Шухова""";Негосударственный вуз;Государственный;gfbgtu.ru;309186, обл Белгородская, г Губкин, ул Дзержинского, ДОМ 15А;(47241)7-57-69;от 20.02.2016 №1950, бессрочная;;;;;Есть;Есть;;Нет;;;;;;;4724176404;;https://vk.com/gf_bgtu;;;;;496
1000024;Южный ФО;Краснодарский край;Филиал РИНХ в Ейске;Филиал «Ростовский государственный экономический университет (РИНХ)» в Ейске;Негосударственный вуз;Государственный;rgeu.yeisk-online.ru;353680 Краснодарский край, г. Ейск, ул Янышева, 22;8(86132)2-20-42;от 08.12.2015 №1804, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;(86132)2-20-42;;https://vk.com/rgeu_yeisk;;;;64.6;497
1000025;Южный ФО;Краснодарский край;Филиал КубГу в Геленджике;"Филиал ""Кубанский государственный университет"" в Геленджике";Негосударственный вуз;Государственный;http://gel.kubsu.ru;353460, край Краснодарский, г Геленджик, ул Луначарского,  д.126;8 (86141) 3-39-48;от 03.03.2016 №1982, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;8 (86141) 3-23-14;;;https://www.instagram.com/kubgu_v_gelendzhik/?hl=ru;;0;4.02;500
1000026;Северо-Кавказский ФО;Республика Дагестан;Филиал РИНХ в Махачкале;"Филиал ""Ростовский государственный экономический университет(РИНХ)"" в Махачкале";Негосударственный вуз;Государственный;rsue-rd.ru;367012, Респ Дагестан, г Махачкала, ул Буйнакского, 11;(8722)67-26-16;;;;;;Нет;Есть;;Нет;;;;;;;(88722)67-26-16;;;https://instagramm.ru/rgeu_rinh/;;;55.57;504
1000027;Южный ФО;Ростовская область;Филиал РИНХ в Миллерово;"Филиал ""Ростовский государственный экономический университет (РИНХ)"" в Миллерово";Негосударственный вуз;Государственный;www.mfrgeu.ru;346130, обл Ростовская, р-н Миллеровский, г Миллерово, ул Черноморская, 52;(86385)2-59-60;от 08.12.2015 №1804, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;(86385)2-59-60;https://youtu.be/ttoZgn8Pc3I;https://vk.com/public181733503;;;;56.67;509
1000028;Южный ФО;Краснодарский край;филиал РГГМУ в Туапсе;"Филиал ""Российский государственный гидрометеорологический университет"" в Туапсе";Негосударственный вуз;Государственный;tuapse.rshu.ru/;352800, край Краснодарский, р-н Туапсинский, г Туапсе, ул Морская, 7;+78616730127;от 19.10.2017 №2664, бессрочная;;;;;Нет;Есть;;Есть;;;;;;;8616760449;;https://vk.com/frggmu;https://instagram.com/rggmu_tuapse?utm_source=ig_profile_share&igshid=1jsqzqknzjklw;;53.23;45.6;512
1000029;Северо-Кавказский ФО;Карачаево-Черкесская республика;Филиал РИНХ в Черкесске;"Филиал ""Ростовский государственный экономический университет (РИНХ)"" в Черкесске";Негосударственный вуз;Государственный;rsue.info;369000, Респ Карачаево-Черкесская, г Черкесск, ул Красная, 3;(87822)6-21-56;от 08.12.2015 №1804, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;(87822)6-11-51;;;https://instagram.com/rseu.rinhcherkessk;;;56.88;514
1000030;Приволжский ФО;Республика Татарстан;ЧФ КНИТУ-КАИ;"Чистопольский филиал ""Восток"" ""Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ""";Негосударственный вуз;Государственный;vostok.kai.ru/;422981, Респ Татарстан, р-н Чистопольский, г Чистополь, ул Энгельса, ДОМ 127А;(884342) 5-69-42;от 20.04.2016 №2096, бессрочная;;;;;Нет;Есть;;Есть;;;;;;;8434245053;https://youtu.be/d7m3AYrC6Fs;https://vk.com/knitu_kai_vostok;https://instagram.com/kai_vostok_lyubov_moya;;62.65;54.98;517
1000031;Дальневосточный ФО;Приморский край;Филиал ДВФУ в Дальнегорске;"Филиал ""Дальневосточный федеральный университет"" в Дальнегорске";Негосударственный вуз;Государственный;;692446, край Приморский, г Дальнегорск, пр-кт 50 лет Октября, 124;(42373) 32121;от 01.07.2016 №2241, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;;;;;;;;524
1000032;Уральский ФО;Челябинская область;Филиал ЮУрГУ;"Филиал ""Южно-Уральский государственный университет (национальный исследовательский университет)"" в Сатке";Негосударственный вуз;Государственный;;456910, обл Челябинская, р-н Саткинский, г Сатка, ул Пролетарская, 6;;от 06.12.2016 №2495, бессрочная;;;;;Нет;Есть;;;;;;;;;3516143442;;;;;;;535
1000033;Сибирский ФО;Иркутская область;Филиал ИРНИТУ Усолье-Сибирском;"Филиал ""Иркутский национальный исследовательский технический университет"" в Усолье-Сибирском";Негосударственный вуз;Государственный;www.istu.edu;665462, обл Иркутская, г Усолье-Сибирское, ул Менделеева, ДОМ 65;(39543) 70868;от 23.04.2015 №1397, бессрочная;;;;;Нет;Есть;;Есть;;;;;;;(3952) 40-55-30;;;;;;;549
1000034;Зарубежье;Казахстан (страна);"Филиал ""Восход"" МАИ в Байконуре";"Филиал ""Восход"" ""Московский авиационный институт (национальный исследовательский университет)""в Байконуре";Негосударственный вуз;Государственный;https://voshod.mai.ru;468320, г. Байконур, ул. Гагарина, д. 5;8 (33622) 51522;от 18.02.2016 №1961, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;8 (33622) 51443;;;;;68.22;69.25;557
1000035;Сибирский ФО;Алтайский край;филиал АлтГУ в Бийске;"Филиал ""Алтайский государственный университет"" в Бийске";Негосударственный вуз;Государственный;http://www.asu.ru/structure/filials/biysk/;659332, край Алтайский, г Бийск, ул Социалистическая, 23/1;(3854) 240145;от 29.07.2016 №2296, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;(3854) 240145;;https://vk.com/agubiysk;;;;;572
1000036;Приволжский ФО;Самарская область;Самарский филиал МГПУ;"Самарский филиал ""Московский городской педагогический университет""";Негосударственный вуз;Государственный;samara.mgpu.ru;443081, обл Самарская, г Самара, ул Стара Загора, ДОМ 76;8 (846) 932 50 38;от 25.11.2015 №1783, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;8 (846) 932-50-35;;https://vk.com/sfgaouvomgpu;;;71.6;60.6;588
1000037;Сибирский ФО;Красноярский край;СГИИ имени Д.Хворостовского;Сибирский государственный институт искусств имени Дмитрия Хворостовского;Негосударственный вуз;Государственный;kgii.ru;660049, край Красноярский, г Красноярск, ул Ленина, 22;+7(391)227-81-18;от 11.12.2018 №2789, бессрочная;;;;;Нет;Нет;;Есть;;;;;;;3912124174;;vk.com/official_kgii;;;69.03;67.66;597
1000038;Приволжский ФО;Республика Башкортостан;БашГАУ;Башкирский государственный аграрный университет;Негосударственный вуз;Государственный;bsau.ru;450001, Респ Башкортостан, г Уфа, ул 50-летия Октября, ДОМ 34;(347) 216-46-42, 228-02-54;от 14.10.2015 №1700, бессрочная;;;;;Нет;Есть;;Есть;400 — 1500 ₽;400 — 1500 ₽;;;;;3472289177;;https://vk.com/bsau_ru;pk_bsau.com;;60.84;60.61;644
1000039;Центральный ФО;Костромская область;Костромская ГСХА;Костромская государственная сельскохозяйственная академия;Негосударственный вуз;Государственный;kgsxa.ru;156530, обл Костромская, р-н Костромской, п Караваево, ул Учебный городок, 34;8(4942)657102 8(4942)629123;от 05.08.2015 №1583, бессрочная;;;;;Нет;Есть;;Есть;435 — 860 ₽;435 — 860 ₽;;;;;84942657110;;https://vk.com/kgsxa;;;58.51;53.09;654
1000040;Уральский ФО;Курганская область;Курганская ГСХА;Курганская государственная сельскохозяйственная академия имени Т.С. Мальцева;Негосударственный вуз;Государственный;www.ksaa.zaural.ru;641300, обл Курганская, р-н Кетовский, с Лесниково;+7 (35231) 4-42-96;от 14.01.2016 №1875, бессрочная;;;;;Нет;Есть;;Есть;100 — 700 ₽;100 — 700 ₽;;;;;3523144140;;https://vk.com/ksaazaural;;;52.03;53.76;657
1000041;Приволжский ФО;Самарская область;Самарский ГАУ;Самарский государственный аграрный университет;Негосударственный вуз;Государственный;ssaa.ru;446442, обл Самарская, г Кинель, пгт Усть-Кинельский, ул Учебная, 2;89397540486 доб. 103;90Л01 от 27.05.2019 №0009935;;;;;Нет;Есть;;Есть;460 — 460 ₽;460 — 460 ₽;;;;;88466346131;https://www.youtube.com/watch?v=Zic1FQFBfw8&t=49s;https://vk.com/samgsha;https://www.instagram.com/ssaa.ru/?utm_source=ig_profile_share&igshid=ctp3lohwu6db;https://www.youtube.com/user/ssaatv1;55.18;50.94;667
1000042;Центральный ФО;Ярославская область;Ярославская ГСХА;Ярославская государственная сельскохозяйственная академия;Негосударственный вуз;Государственный;yaragrovuz.ru;150042, обл Ярославская, г Ярославль, ш Тутаевское, 58;8 4852 54-74-36;от 18.01.2016 №1896, бессрочная;;;;;Нет;Есть;;Есть;606.7 — 871.25 ₽;606.7 — 871.25 ₽;;;;;4852552883;https://youtu.be/VFk5--6Aav8;https://vk.com/yaragrovuz;https://www.instagram.com/yaragrovuz/;;52.09;51;678
1000043;Дальневосточный ФО;Сахалинская область;Охинский филиал СахГУ;"Охинский филиал ""Сахалинский государственный университет""";Негосударственный вуз;Государственный;sakhgu.ru;694490, обл Сахалинская, р-н Охинский, г Оха, ул Победы, ДОМ 6;8 (42437) 3-44-98;от 29.09.2016 №2414, бессрочная;;;;;Нет;Есть;;Есть;;;;;;;8 (42437) 3-44-98;;;;;3.38;3.17;697
1000044;Центральный ФО;Ярославская область;Гаврилов-Ямский филиал РГАТУ;"Гаврилов-Ямский филиал ""Рыбинский государственный авиационный технический университет имени П.А. Соловьева""";Негосударственный вуз;Государственный;rsatu.ru;152241, обл Ярославская, р-н Гаврилов-Ямский, г Гаврилов-Ям, проезд Машиностроителей, 1;;от 13.05.2016 №2133, бессрочная;;;;;Нет;;;;;;;;;;4853424600;;;;;;;699
1000045;Сибирский ФО;Омская область;Омский филиал ВШНИ;"Омский филиал ""Высшая школа народных искусств (академия)""";Негосударственный вуз;Государственный;vshni-55.ru;644045, обл Омская, г Омск, ул Марка Никифорова, ДОМ 5;3812651185;от 02.03.2018 №2723, бессрочная;;;;;Нет;Есть;;Есть;;;;;;;3812659666;;https://vk.com/vhni_omsk;;;3.9;4;700
1000046;Центральный ФО;Ивановская область;ВШНИ Холуй;"Холуйский филиал лаковой миниатюрной живописи имени Н.Н. Харламова ""Высшая школа народных искусств (академия)""";Негосударственный вуз;Государственный;http://вшнихолуй.рф;155633, обл Ивановская, р-н Южский, с Холуй, ул Московская, ДОМ 1А;4934729186;от 02.03.2018 №2723, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;4934729552;http://вшнихолуй.рф/video.html;https://vk.com/public148980949;;;4.2;;701
1000047;Центральный ФО;Московская область;Федоскинский филиал ВШНИ;"Федоскинский филиал лаковой миниатюрной живописи ""Высшая школа народных искусств (академия)""";Негосударственный вуз;Государственный;fedoskino-vshni.ru;141052, обл Московская, г.о. Мытищи, с Федоскино;343535;от 02.03.2018 №2723, бессрочная;;;;;Нет;Есть;;Есть;;;;;;;8(903)014-47-47;;;;;0;0;704
1000048;Центральный ФО;Московская область;Богородский филиал ВШНИ;"Богородский филиал ""Высшая школа народных искусств (академия)""";Негосударственный вуз;Государственный;bogorodskoe-hpy.narod.ru;141342, обл Московская, р-н Сергиево-Посадский, рп Богородское;8(496)545-34-00;от 02.03.2018 №2723, бессрочная;;;;;Нет;Есть;;Есть;700 — 1000 ₽;700 — 1000 ₽;;;;;8(496)545-34-00;;https://vk.com/id500400406;;;3.73;3.6;705
1000049;Приволжский ФО;Саратовская область;Филиал СГТУ в Петровске;"Филиал ""Саратовский государственный технический университет имени Гагарина Ю.А."" в Петровске";Негосударственный вуз;Государственный;http://fsstu.ru;412541, обл Саратовская, р-н Петровский, г Петровск, 49, ----;8455521234;от 13.11.2015 №1766, бессрочная;;;;;Нет;Есть;;Есть;432.01 — 864.01 ₽;432.01 — 864.01 ₽;;;;;8455521113;https://youtube/aZx06sfLMJ4;https://m.vk.com/club68130190;;;3.81;3.78;709
1000050;Приволжский ФО;Самарская область;Филиал СаГА в Тольятти;"Филиал ЧОУ ВО ""Самарская гуманитарная академия"" в Тольятти";Негосударственный вуз;Негосударственный;;445045, обл Самарская, г Тольятти, ул Лизы Чайкиной, 87;+7 (8482) 50-72-50, +7 (987) 440-10-20;от 29.04.2015 №1417, бессрочная;;;;;Нет;;;;;;;;;;;;;;;;39.7;714
1000051;Центральный ФО;Ивановская область;Филиал ИВГПУ;"Филиал ""Ивановский государственный политехнический университет"" в Вичуге Ивановской области";Негосударственный вуз;Государственный;http://ivgpu.com/ob-universitete/filial-v-g-vichuge;155334, обл Ивановская, р-н Вичугский, г Вичуга, ул Покровского, 6;(49354)28630;от 25.02.2019 №2809, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;(49354)28630;;;;;;;718
1000052;Центральный ФО;Воронежская область;Воронежский филиал РАНХиГС;"Воронежский филиал ""Российская академия народного хозяйства и государственной службы при Президенте Российской Федерации""";Негосударственный вуз;Государственный;ranepa.ru;394005, ОБЛАСТЬ ВОРОНЕЖСКАЯ, ГОРОД ВОРОНЕЖ, ПРОСПЕКТ МОСКОВСКИЙ, ДОМ 143;"Бакалавриат: 8 (473) 253-82-52; магистратура:  8 (473) 242-77-21; аспирантура: 8 (473) 274-03-93";от 07.12.2018 №2787. Бессрочно;;;;;Нет;Есть;;Нет;;;;;;;8 (473) 247-73-00;;;;;74.94;58.39;745
1000053;Уральский ФО;Свердловская область;Уральский филиал ИЦЧП;"Уральский филиал ""Исследовательский центр частного права имени С.С. Алексеева при Президенте Российской Федерации""";Негосударственный вуз;Государственный;;620014, обл Свердловская, г Екатеринбург, ул Вайнера, ДОМ 9А;;от 20.08.2015 №1603, бессрочная;;;;;;;;;;;;;;;34337134944;;;;;;;778
1000054;Центральный ФО;г. Москва;ВТУ им.М.С.Щепкина;Высшее театральное училище (институт) им.М.С.Щепкина при Государственном академическом Малом театре России;Негосударственный вуз;Государственный;shepkinskoe.ru;"109012, г Москва, ул Неглинная, 6/2, СТР.1;2";4956214702;от 09.02.2015 №1268, бессрочная;;;;;Нет;Есть;;Есть;150 — 2000 ₽;150 — 2000 ₽;;;;;4956231880;;https://vk.com/shchepkinskoe;;;71.8;70.3;790
1000055;Уральский ФО;Тюменская область;ТГИК;Тюменский государственный институт культуры;Негосударственный вуз;Государственный;tumgik.ru;625003, обл Тюменская, г Тюмень, ул Республики, ДОМ 19;8(3452)29-70-86;от 23.06.2015 №1504, бессрочная;;;;;Нет;Есть;;Нет;;;;;;;83452297039;https://www.youtube.com/watch?v=e2vOEGQxEtc&feature=youtu.be;https://vk.com/stud_tgik;;;69.47;63;807
